X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,label
0,0,0,0,0,0,0,9330,6409,0,0,0,1,1,0
0,0,0,0,0,0,0,9329,146,0,0,0,4,0,0
0,0,0,0,0,0,0,9328,622,0,0,0,22,1,0
0,0,0,0,0,0,0,9327,2251,0,0,0,11,1,0
0,0,0,0,0,0,0,9326,2381,0,0,0,1,1,0
0,0,0,0,0,0,0,9325,1108,0,0,0,54,1,0
0,0,0,0,0,0,0,9324,1168,0,0,0,10,1,0
0,0,0,0,0,0,0,9323,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9322,20060,0,0,0,9,1,0
0,0,0,0,0,0,0,9321,397,0,0,0,6,1,0
0,0,0,0,0,0,0,9320,323,0,1,0,1,1,0
0,0,0,0,0,0,0,9319,1075,0,0,0,7,1,0
0,0,0,0,0,0,0,9318,129,0,0,0,21,0,0
0,0,0,0,0,0,0,9317,1256,0,0,0,8,1,0
0,0,0,0,0,0,0,9316,595,0,0,0,6,1,0
0,0,0,0,0,0,0,9315,133,0,0,0,82,0,0
0,0,0,0,0,0,0,9314,9534,0,0,0,1,1,0
0,0,0,0,0,0,0,9313,584,0,0,0,1,1,0
0,0,0,0,0,0,0,9312,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9311,18,0,0,0,1,1,0
0,0,0,0,0,0,0,9310,482,0,0,0,33,1,0
0,0,0,0,0,0,0,9309,79,0,0,0,218,0,0
0,0,0,0,0,0,0,9308,4823,0,0,0,28,1,0
0,0,0,0,0,0,0,9307,147,0,0,0,7,0,0
0,0,0,0,0,0,0,9306,0,0,0,0,42,0,0
0,0,0,0,0,0,0,9305,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9304,77,0,0,0,319,0,0
0,0,0,0,0,0,0,9303,0,0,0,0,2,0,0
0,0,0,0,0,0,0,9302,138,0,0,0,174,0,0
0,0,0,0,0,0,0,9301,1158,0,0,0,4,1,0
0,0,0,0,0,0,0,9300,398,0,0,0,17,1,0
0,0,0,0,0,0,0,9299,2543,0,0,0,8,1,0
0,0,0,0,0,0,0,9298,471,0,0,0,12,1,0
0,0,0,0,0,0,0,9297,76,0,0,0,313,0,0
0,0,0,0,0,0,0,9296,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9295,6717,0,0,0,21,1,0
0,0,0,0,0,0,0,9294,1374,0,0,0,7,1,0
0,0,0,0,0,0,0,9293,10223,0,0,0,1,1,0
0,0,0,0,0,0,0,9292,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9291,134,0,0,0,35,0,0
0,0,0,0,0,0,0,9290,3181,0,0,0,6,1,0
0,0,0,0,0,0,0,9289,103,0,0,0,152,0,0
0,0,0,0,0,0,0,9288,125,0,0,0,8,0,0
0,0,0,0,0,0,0,9287,2851,0,0,0,4,1,0
0,0,4,0,0,0,0,9286,7542,0,0,0,5,1,0
0,0,0,0,0,0,0,9285,2358,0,0,0,26,1,0
0,0,0,0,0,0,0,9284,9142,0,0,0,5,1,0
0,0,0,0,0,0,0,9283,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9282,3632,0,0,0,23,1,0
0,0,0,0,0,0,0,9281,3048,0,0,0,16,1,0
0,0,0,0,0,0,0,9280,379,0,0,0,9,1,0
0,0,0,0,0,0,0,9279,0,0,0,0,509,0,1
0,0,0,0,0,0,0,9278,6534,0,0,0,7,1,0
0,0,0,0,0,0,0,9277,402,0,0,0,1,1,0
0,0,0,0,0,0,0,9276,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9275,695,0,0,0,6,1,0
0,0,0,0,0,0,0,9274,132,0,0,0,71,0,0
0,0,0,0,0,0,0,9273,2492,0,0,0,4,1,0
0,0,0,0,0,0,0,9272,133,0,0,0,153,0,0
0,0,0,0,0,0,0,9271,130,0,0,0,17,0,0
0,0,0,0,0,0,0,9270,0,0,0,0,454,0,1
0,0,0,0,0,0,0,9269,19189,0,0,0,13,1,0
0,0,0,0,0,0,0,9268,0,0,0,0,493,0,1
0,0,0,0,0,0,0,9267,2563,0,0,0,24,1,0
0,0,0,0,0,0,0,9266,667,0,0,0,11,1,0
0,0,0,0,0,0,0,9265,0,0,0,0,2,0,0
0,0,0,0,0,0,0,9264,1610,0,0,0,7,1,0
0,0,0,0,0,0,0,9263,1113,0,0,0,3,1,0
0,0,0,0,0,0,0,9262,1156,0,0,0,11,1,0
0,0,0,0,0,0,0,9261,0,0,0,0,2,0,0
0,0,0,0,0,0,0,9260,1660,0,0,0,33,1,0
0,0,0,0,0,0,0,9259,0,0,0,0,34,0,1
0,0,0,0,0,0,0,9258,12725,0,0,0,1,1,0
0,0,0,0,0,0,0,9257,1899,0,0,0,10,1,0
0,0,0,0,0,0,0,9256,0,0,0,0,16,0,0
0,0,0,0,0,0,0,9255,8721,0,0,0,4,1,0
0,0,0,0,0,0,0,9254,0,0,0,0,18,0,0
0,0,0,0,0,0,0,9253,94,0,0,0,1,0,0
0,0,0,0,0,0,0,9252,0,0,0,0,2,1,0
0,0,0,0,0,0,0,9251,1285078,0,12,0,1,1,0
0,0,0,0,0,0,0,9250,910,0,0,0,24,1,0
0,0,0,0,0,0,0,9249,0,0,0,0,1,1,0
0,0,0,0,0,0,0,9248,7707,0,0,0,1,1,0
0,0,0,0,0,0,0,9247,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9246,1749,0,0,0,5,1,0
0,0,0,0,0,0,0,9245,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9244,1054,0,21,1,1,1,0
0,0,0,0,0,0,0,9243,330,0,0,0,1,1,0
0,0,0,0,0,0,0,9242,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9241,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9240,90,0,0,0,1,0,0
0,0,0,0,0,0,0,9239,133,0,0,0,48,0,0
0,0,0,0,0,0,0,9238,332,0,3,0,1,1,0
0,0,0,0,0,0,0,9237,9443,0,0,0,3,1,0
0,0,0,0,0,0,0,9236,863,0,0,0,9,1,0
0,0,0,0,0,0,0,9235,0,0,0,0,17,1,0
0,0,0,0,0,0,0,9234,4,0,0,0,362,0,0
0,0,0,0,0,0,0,9233,648,0,0,0,3,1,0
0,0,0,0,0,0,0,9232,3447,0,0,0,7,1,0
0,0,0,0,0,0,0,9231,255,0,0,0,19,1,0
0,0,0,0,0,1,0,9230,0,0,0,0,3,1,0
0,0,0,0,0,0,0,9229,1800,0,0,0,7,1,0
0,0,0,0,0,0,0,9228,741,0,0,0,39,1,0
0,0,0,0,0,0,0,9227,0,0,0,0,1,0,0
0,0,0,0,0,0,1,9226,388,0,0,0,1,1,0
0,0,0,0,0,0,0,9225,2696,0,0,0,17,1,0
0,0,0,0,0,0,0,9224,329,0,1,0,1,1,0
0,0,0,0,0,0,0,9223,3081,0,27,1,1,1,0
0,0,0,0,0,0,0,9222,44,0,0,0,85,0,0
0,0,0,0,0,0,0,9221,6783,0,0,0,3,1,0
0,0,0,0,0,0,0,9220,31623,0,10007,0,1,1,0
0,0,0,0,0,0,0,9219,337,0,0,0,17,1,0
0,0,0,0,0,0,0,9218,73,0,0,0,150,0,0
0,0,0,0,0,0,0,9217,2568,0,0,0,5,1,0
0,0,0,0,0,0,0,9216,88,0,0,0,275,0,0
0,0,0,0,0,0,0,9215,336,0,0,0,6,1,0
0,0,0,0,0,0,0,9214,9693,0,0,0,6,1,0
0,0,0,0,0,0,0,9213,95,0,0,0,1,0,0
0,0,0,0,0,0,0,9212,481,0,0,0,3,1,0
0,0,0,0,0,0,0,9211,333,0,0,0,1,1,0
0,0,373,2,1,421,0,9210,122323,0,13014,0,1,1,0
0,0,0,0,0,0,0,9209,338,0,0,0,1,1,0
0,0,0,0,0,0,0,9208,105,0,9887,0,1,0,0
0,0,0,0,0,0,0,9207,4,0,0,0,438,0,0
0,0,0,0,0,0,0,9206,1357,0,0,0,6,1,0
0,0,0,0,0,0,0,9205,3276,0,0,0,25,1,0
0,0,0,0,0,0,0,9204,128,0,0,0,232,0,0
0,0,0,0,0,0,0,9203,2160,0,0,0,29,1,0
0,0,0,0,0,0,0,9202,3411,0,0,0,10,1,0
0,0,0,0,0,0,0,9201,1744,0,0,0,3,1,0
0,0,0,0,0,0,0,9200,1128,0,0,0,4,1,0
0,0,0,0,0,0,0,9199,0,0,0,0,10,0,0
0,0,0,0,0,0,0,9198,0,0,0,0,3,1,0
0,0,0,0,0,0,0,9197,1942,0,0,0,27,1,0
0,0,0,0,0,0,0,9196,0,0,0,0,511,0,1
0,0,0,0,0,0,0,9195,622,0,0,0,58,1,0
0,0,0,0,0,0,0,9194,259,0,0,0,1,1,0
0,0,0,0,0,0,0,9193,330,0,0,0,1,1,0
0,0,0,0,0,0,0,9192,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9191,1199,0,0,0,6,1,0
0,0,0,0,0,0,0,9190,1551,0,0,0,19,1,0
0,0,0,0,0,0,0,9189,633,0,0,0,1,1,0
0,0,0,0,0,0,0,9188,2698,0,0,0,14,1,0
0,0,0,0,0,0,0,9187,798,0,0,0,34,1,0
0,0,0,0,0,0,0,9186,1223,0,0,0,38,1,0
0,0,0,0,0,0,0,9185,343,0,0,0,22,1,0
0,0,0,0,0,0,0,9184,417,0,1,0,1,1,0
0,0,0,0,0,0,0,9183,6631,0,0,0,16,1,0
0,0,0,0,0,0,0,9182,753,0,0,0,4,1,0
0,0,0,0,0,0,0,9181,2442,0,0,0,7,1,0
0,0,0,0,0,0,0,9180,147,0,3,0,2,0,0
0,0,0,0,0,0,0,9179,4312,0,0,0,2,1,0
0,0,0,0,0,0,0,9178,1672,0,0,0,22,1,0
0,0,0,0,0,0,0,9177,72,0,0,0,252,0,0
0,0,0,0,0,0,0,9176,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9175,460,0,0,0,2,1,0
0,0,0,0,0,0,0,9174,92,0,0,0,2,0,0
0,0,0,0,0,0,0,9173,191,0,0,0,1,0,0
0,0,0,0,0,0,0,9172,147,0,0,0,1,0,0
0,0,0,0,0,0,0,9171,2013,0,0,0,2,1,0
0,0,0,0,0,0,0,9170,0,0,0,0,4,0,0
0,0,0,0,0,0,0,9169,406,0,0,0,5,1,0
0,0,0,0,0,0,0,9168,10486,0,0,0,2,1,0
0,0,0,0,0,0,0,9167,1047,0,0,0,3,1,0
0,0,0,0,0,0,0,9166,72,0,0,0,180,0,0
0,0,0,0,0,0,0,9165,386,0,0,0,1,1,0
0,0,0,0,0,0,0,9164,119,0,0,0,192,0,0
0,0,0,0,0,0,0,9163,21953,0,0,0,6,1,0
0,0,0,0,0,0,0,9162,127,0,0,0,176,0,0
0,0,0,0,0,0,0,9161,715,0,0,0,12,1,0
0,0,0,0,0,0,0,9160,5415,0,0,0,9,1,0
0,0,0,0,0,0,0,9159,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9158,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9157,156,0,0,0,107,0,0
0,0,0,0,0,0,0,9156,333,0,0,0,1,1,0
0,0,0,0,0,0,0,9155,76,0,0,0,7,0,0
0,0,0,0,0,0,0,9154,24572,0,0,0,4,1,0
0,0,0,0,0,0,0,9153,6724,0,0,0,43,1,0
0,0,0,0,0,0,0,9152,403,0,0,0,1,1,0
0,0,0,0,0,0,0,9151,6748,0,0,0,6,1,0
0,0,0,0,0,0,0,9150,920,0,0,0,16,1,0
0,0,0,0,0,0,0,9149,259,0,0,0,20,1,0
0,0,0,0,0,0,0,9148,0,0,0,0,23,0,1
0,0,0,0,0,0,0,9147,1275,0,0,0,37,1,0
0,0,0,0,0,0,0,9146,330,0,0,0,1,1,0
0,0,0,0,0,0,0,9145,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9144,68,0,0,0,183,0,0
0,0,0,0,0,0,0,9143,4,0,0,0,206,0,0
0,0,0,0,0,0,0,9142,0,0,0,0,2,1,0
0,0,0,0,0,0,0,9141,373,0,0,0,1,1,0
0,0,0,0,0,0,0,9140,0,0,0,0,5,0,0
0,0,0,0,0,0,0,9139,0,0,0,0,10,1,0
0,0,0,0,0,0,0,9138,163,0,0,0,1,1,0
0,0,0,0,0,0,0,9137,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9136,0,0,0,0,1,1,0
0,0,0,0,0,0,0,9135,2747,0,0,0,3,1,0
0,0,0,0,0,0,0,9134,604,0,0,0,4,1,0
0,0,0,0,0,0,0,9133,26546,0,0,0,1,1,0
0,0,0,0,0,0,0,9132,75,0,0,0,303,0,0
0,0,0,0,0,0,0,9131,128,0,0,0,79,0,0
0,0,0,0,0,0,0,9130,330,0,1,0,1,1,0
0,0,0,0,0,0,0,9129,333,0,0,0,1,1,0
0,0,0,0,0,0,0,9128,9472,0,0,0,4,1,0
0,0,0,0,0,0,0,9127,2280,0,0,0,21,1,0
0,0,0,0,0,0,0,9126,2507,0,0,0,5,1,0
0,0,0,0,0,0,0,9125,331,0,1,0,1,1,0
0,0,0,0,0,0,0,9124,134,0,0,0,305,0,0
0,0,0,0,0,0,0,9123,0,0,0,0,511,0,1
0,0,0,0,0,0,0,9122,2312,0,0,0,19,1,0
0,0,0,0,0,0,0,9121,2531,0,0,0,8,1,0
0,0,0,0,0,0,0,9120,321,0,0,0,2,1,0
0,0,0,0,0,0,0,9119,2168,0,0,0,14,1,0
0,0,0,0,0,0,0,9118,2785,0,0,0,4,1,0
0,0,0,0,0,0,0,9117,2051,0,0,0,19,1,0
0,0,5,0,0,1,0,9116,40076,0,5208,0,1,1,0
0,0,0,0,0,0,0,9115,23863,0,0,0,3,1,0
0,0,0,0,0,0,0,9114,294,0,0,0,15,1,0
0,0,0,0,0,0,0,9113,3189,0,0,0,2,1,0
0,0,0,0,0,0,0,9112,0,0,0,0,98,0,1
0,0,0,0,0,0,0,9111,648,0,0,0,8,1,0
0,0,0,0,0,0,0,9110,886,0,0,0,4,1,0
0,0,0,0,0,0,0,9109,10541,0,0,0,2,1,0
0,0,0,0,0,0,0,9108,27222,0,0,0,1,1,0
0,0,0,0,0,0,0,9107,1842,0,0,0,11,1,0
0,0,0,0,0,0,0,9106,3067,0,0,0,3,1,0
0,0,0,0,0,0,0,9105,1773,0,0,0,30,1,0
0,0,0,0,0,0,0,9104,44,0,0,0,109,0,0
0,0,0,0,0,0,0,9103,1658,0,0,0,6,1,0
0,0,0,0,0,0,0,9102,13603,0,0,0,1,1,0
0,0,0,0,0,0,0,9101,368,0,5,0,1,1,0
0,0,0,0,0,0,0,9100,2324,0,0,0,9,1,0
0,0,0,0,0,0,0,9099,330,0,0,0,1,1,0
0,0,0,0,0,0,0,9098,0,0,0,0,3,0,0
0,0,0,0,0,0,0,9097,1465775,0,39,0,1,1,0
0,0,0,0,0,0,0,9096,0,0,0,0,17,0,0
0,0,0,0,0,0,0,9095,7927,0,0,0,2,1,0
0,0,0,0,0,0,0,9094,0,0,0,0,414,0,1
0,0,0,0,0,0,0,9093,45,0,0,0,1,0,0
0,0,0,0,0,0,0,9092,327,0,0,0,1,1,0
0,0,0,0,0,0,0,9091,130,0,3,0,1,1,0
0,0,0,0,0,0,0,9090,325,0,0,0,1,1,0
0,0,0,0,0,0,0,9089,1719,0,0,0,2,1,0
0,0,0,0,0,0,0,9088,45,0,0,0,116,0,0
0,0,0,0,0,0,0,9087,96,0,0,0,1,0,0
0,0,0,0,0,0,0,9086,3046,0,0,0,10,1,0
0,0,0,0,0,0,0,9085,0,0,0,0,4,1,0
0,0,0,0,0,0,0,9084,0,0,0,0,6,1,0
0,0,0,0,0,0,0,9083,7351,0,0,0,3,1,0
0,0,0,0,0,0,0,9082,25090,0,0,0,1,1,0
0,0,0,0,0,0,0,9081,29148,0,0,0,1,1,0
0,0,0,0,0,0,0,9080,2077,0,249,1,1,1,0
0,0,0,0,0,0,0,9079,8981,0,0,0,1,1,0
0,0,0,0,0,0,0,9078,0,0,0,0,508,0,1
0,0,0,0,0,0,0,9077,48,0,0,0,4,0,0
0,0,0,0,0,0,0,9076,1408,0,0,0,8,1,0
0,0,0,0,0,0,0,9075,170,0,0,0,1,1,0
0,0,0,0,0,0,0,9074,0,0,0,0,452,0,1
0,0,0,0,0,0,0,9073,266,0,264,0,11,1,0
0,0,0,0,0,0,0,9072,3222,0,0,0,7,1,0
0,0,0,0,0,0,0,9071,328,0,0,0,2,1,0
0,0,0,0,0,0,0,9070,74,0,0,0,197,0,0
0,0,0,0,0,0,0,9069,105,0,9405,0,5,0,0
0,0,0,0,0,0,0,9068,27222,0,0,0,6,1,0
0,0,0,0,0,0,0,9067,322,0,12,0,1,1,0
0,0,0,0,0,0,0,9066,2825,0,0,0,3,1,0
0,0,0,0,0,0,0,9065,2698,0,0,0,3,1,0
0,0,0,0,0,0,0,9064,77,0,0,0,118,0,0
0,0,0,0,0,0,0,9063,131,0,0,0,1,0,0
0,0,0,0,0,0,0,9062,1010,0,0,0,17,1,0
0,0,0,0,0,0,0,9061,366,0,0,0,17,1,0
0,0,0,0,0,0,0,9060,1155,0,0,0,30,1,0
0,0,0,0,0,0,0,9059,74,0,0,0,274,0,0
0,0,0,0,0,9,0,9058,0,0,0,0,1,1,0
0,0,0,0,0,0,0,9057,130,0,0,0,1,1,0
0,0,0,0,0,0,0,9056,327,0,2,0,1,1,0
0,0,0,0,0,0,0,9055,327,0,1,0,3,1,0
0,0,0,0,0,0,0,9054,0,0,0,0,317,0,1
0,0,0,0,0,0,0,9053,883,0,0,0,5,1,0
0,0,0,0,0,0,0,9052,2446,0,0,0,9,1,0
0,0,0,0,0,0,0,9051,8528,0,75,0,3,1,0
0,0,0,0,0,0,0,9050,7205,0,0,0,7,1,0
0,0,0,0,0,0,0,9049,857,0,0,0,16,1,0
0,0,0,0,0,0,0,9048,124,0,0,0,204,0,0
0,0,0,0,0,0,0,9047,761,0,0,0,1,1,0
0,0,0,0,0,0,0,9046,2042,0,0,0,4,1,0
0,0,0,0,0,0,0,9045,256,0,0,0,7,1,0
0,0,0,0,0,0,0,9044,2698,0,0,0,2,1,0
0,0,0,0,0,0,0,9043,326,0,0,0,1,1,0
0,0,0,0,0,0,0,9042,329,0,0,0,1,1,0
0,0,0,0,0,0,0,9041,510,0,0,0,8,1,0
0,0,0,0,0,0,0,9040,653,0,0,0,10,1,0
0,0,0,0,0,0,0,9039,113,0,0,0,104,0,0
0,0,0,0,0,0,0,9038,4152,0,38,1,1,1,0
0,0,0,0,0,0,0,9037,0,0,0,0,6,1,0
0,0,0,0,0,0,0,9036,71,0,0,0,230,0,0
0,0,0,0,0,0,0,9035,2239,0,0,0,7,1,0
0,0,0,0,0,0,0,9034,10041,0,0,0,9,1,0
0,0,0,0,0,0,0,9033,2332,0,0,0,2,1,0
0,0,0,0,0,0,0,9032,4,0,0,0,152,0,0
0,0,0,0,0,0,0,9031,131,0,0,0,1,0,0
0,0,0,0,0,0,0,9030,742,0,0,0,1,1,0
0,0,0,0,0,0,0,9029,332,0,7,0,1,1,0
0,0,0,0,0,0,0,9028,127,0,0,0,9,0,0
0,0,0,0,0,0,0,9027,397,0,0,0,16,1,0
0,0,0,0,0,0,0,9026,0,0,0,0,1,1,0
0,0,0,0,0,0,0,9025,105,0,1470,0,4,0,0
0,0,0,0,0,0,0,9024,12105,0,0,0,1,1,0
0,0,0,0,0,0,0,9023,0,0,0,0,2,1,0
0,0,0,0,0,0,0,9022,105,0,4070,0,1,0,0
0,0,0,0,0,0,0,9021,105,0,1506,0,1,0,0
0,0,0,0,0,1,0,9020,0,0,0,0,2,1,0
0,0,0,0,0,0,0,9019,839,0,0,0,3,1,0
0,0,0,0,0,0,0,9018,0,0,2,0,1,0,0
0,0,0,0,0,0,0,9017,334,0,3,0,1,1,0
0,0,0,0,0,0,0,9016,0,0,0,0,373,0,1
0,0,0,0,0,0,0,9015,613,0,0,0,18,1,0
0,0,0,0,0,0,0,9014,323,0,0,0,1,1,0
0,0,0,0,0,0,0,9013,372,0,0,0,1,1,0
0,0,0,0,0,0,0,9012,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9011,2314,0,0,0,25,1,0
0,0,0,0,0,0,0,9010,0,0,0,0,1,1,0
0,0,0,0,0,0,0,9009,373,0,1,0,1,1,0
0,0,0,0,0,0,0,9008,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9007,134,0,0,0,73,0,0
0,0,0,0,0,0,0,9006,95,0,0,0,36,0,0
0,0,0,0,0,0,0,9005,553,0,0,0,6,1,0
0,0,0,0,0,0,0,9004,15949,0,0,0,7,1,0
0,0,0,0,0,0,0,9003,335,0,0,0,20,1,0
0,0,0,0,0,0,0,9002,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9001,44,0,0,0,90,0,0
0,0,0,0,0,1,0,9000,0,0,0,0,2,1,0
0,0,0,0,0,0,0,8999,1100,0,0,0,32,1,0
0,0,0,0,0,0,0,8998,10378,0,0,0,15,1,0
0,0,0,0,0,0,0,8997,2175,0,0,0,8,1,0
0,0,0,0,0,0,0,8996,1415,0,0,0,6,1,0
0,0,0,0,0,0,0,8995,0,0,0,0,422,0,1
0,0,0,0,0,0,0,8994,2354,0,0,0,1,1,0
0,0,0,0,0,0,0,8993,332,0,2,0,1,1,0
0,0,0,0,0,0,0,8992,0,0,0,0,78,0,1
0,0,0,0,0,0,0,8991,4152,0,28,1,1,1,0
0,0,0,0,0,0,0,8990,333,0,13,0,2,1,0
0,0,0,0,0,0,0,8989,1875,0,0,0,2,1,0
0,0,0,0,0,0,0,8988,4152,0,35,1,1,1,0
0,0,0,0,0,0,0,8987,11514,0,0,0,27,1,0
0,0,0,0,0,0,0,8986,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8985,271,0,0,0,5,0,0
0,0,0,0,0,0,0,8984,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8983,4735,0,0,0,2,1,0
0,0,0,0,0,0,0,8982,2168,0,0,0,29,1,0
0,0,0,0,0,0,0,8981,387,0,0,0,1,1,0
0,0,0,0,0,0,0,8980,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8979,1656,0,0,0,6,1,0
0,0,0,0,0,0,0,8978,1074,0,0,0,3,1,0
0,0,0,0,0,0,0,8977,0,0,0,0,14,1,0
0,0,0,0,0,0,0,8976,1718,0,0,0,15,1,0
0,0,0,0,0,0,0,8975,0,0,0,0,3,0,0
0,0,0,0,0,0,0,8974,392,0,0,0,6,1,0
0,0,0,0,0,0,0,8973,18802,0,0,0,1,1,0
0,0,0,0,0,0,0,8972,76,0,0,0,208,0,0
0,0,0,0,0,0,0,8971,3421,0,0,0,15,1,0
0,0,0,0,0,0,0,8970,1220,0,0,0,2,1,0
0,0,0,0,0,0,0,8969,396,0,0,0,8,1,0
0,0,0,0,0,0,0,8968,5967,0,0,0,17,1,0
0,0,0,0,0,0,0,8967,286,0,0,0,1,1,0
0,0,0,0,0,0,0,8966,406,0,0,0,16,1,0
0,0,0,0,0,0,0,8965,48,0,0,0,1,0,0
0,0,0,0,0,0,0,8964,82,0,0,0,120,0,0
0,0,0,0,0,0,0,8963,14131,0,37,0,1,1,0
0,0,0,0,0,0,0,8962,301,0,0,0,32,1,0
0,0,0,0,0,0,0,8961,11892,0,0,0,31,1,0
0,0,0,0,0,0,0,8960,390,0,1,0,1,1,0
0,0,0,0,0,0,0,8959,2279,0,11,0,1,1,0
0,0,0,0,0,0,0,8958,0,0,0,0,16,0,0
0,0,0,0,0,0,0,8957,483,0,0,0,8,1,0
0,0,0,0,0,9,0,8956,0,0,0,0,1,1,0
0,0,0,0,0,0,0,8955,0,0,0,0,5,1,0
0,0,0,0,0,0,0,8954,45,0,0,0,157,0,0
0,0,0,0,0,0,0,8953,331,0,1,0,1,1,0
0,0,0,0,0,0,0,8952,810,0,0,0,18,1,0
0,0,0,0,0,0,0,8951,2113,0,0,0,29,1,0
0,0,0,0,0,0,0,8950,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8949,2241,0,0,0,12,1,0
0,0,0,0,0,0,0,8948,279,0,0,0,1,1,0
0,0,0,0,0,0,26,8947,29709,0,18053,0,1,1,0
0,0,0,0,0,0,0,8946,105,0,4545,0,2,0,0
0,0,0,0,0,0,0,8945,273,0,0,0,2,1,0
0,0,0,0,0,0,0,8944,327,0,0,0,3,1,0
0,0,0,0,0,0,0,8943,337,0,0,0,2,1,0
0,0,0,0,0,0,0,8942,283,0,0,0,46,1,0
0,0,0,0,0,0,0,8941,362,0,3,0,1,1,0
0,0,0,0,0,0,0,8940,22048,0,0,0,2,1,0
0,0,0,0,0,0,0,8939,0,0,0,0,2,0,0
0,0,0,0,0,0,0,8938,0,0,2,0,2,1,0
0,0,0,0,0,0,0,8937,0,0,0,0,7,1,0
0,0,0,0,0,0,0,8936,0,0,0,0,22,0,0
0,0,0,0,0,0,0,8935,324,0,0,0,1,1,0
0,0,0,0,0,0,0,8934,515,0,0,0,17,1,0
0,0,0,0,0,0,0,8933,1183,0,0,0,30,1,0
0,0,0,0,0,0,0,8932,255,0,0,0,14,1,0
0,0,0,0,0,0,0,8931,18798,0,0,0,1,1,0
0,0,0,0,0,0,0,8930,0,0,0,0,320,0,1
0,0,0,0,0,0,0,8929,0,0,0,0,3,0,0
0,0,0,0,0,0,0,8928,9424,0,0,0,13,1,0
0,0,0,0,0,0,0,8927,866,0,0,0,38,1,0
0,0,0,0,0,0,0,8926,43803,0,0,0,1,1,0
0,0,0,0,0,0,0,8925,1075,0,0,0,6,1,0
0,0,0,0,0,0,0,8924,759,0,0,0,3,1,0
0,0,0,0,0,0,0,8923,774,0,0,0,18,1,0
0,0,0,0,0,0,0,8922,43,0,0,0,112,0,0
0,0,0,0,0,0,0,8921,105,0,6984,0,1,0,0
0,0,0,0,0,0,0,8920,903,0,22,1,1,1,0
0,0,0,0,0,0,0,8919,3465,0,0,0,26,1,0
0,0,0,0,0,0,0,8918,328,0,0,0,1,1,0
0,0,0,0,0,0,0,8917,334,0,1,0,1,1,0
0,0,0,0,0,0,0,8916,2586,0,31,1,1,1,0
0,0,0,0,0,0,0,8915,1208,0,0,0,13,1,0
0,0,0,0,0,0,0,8914,4,0,0,0,229,0,0
0,0,0,0,0,0,0,8913,981,0,0,0,6,1,0
0,0,0,0,0,0,0,8912,1413,0,0,0,21,1,0
0,0,0,0,0,0,0,8911,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8910,696,0,0,0,18,1,0
0,0,0,0,0,0,0,8909,128,0,0,0,68,0,0
0,0,0,0,0,0,0,8908,0,0,0,0,14,0,0
0,0,0,0,0,0,0,8907,1973,0,0,0,1,1,0
0,0,0,0,0,0,0,8906,0,0,0,0,21,1,0
0,0,0,0,0,0,0,8905,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8904,4073,0,0,0,10,1,0
0,0,0,0,0,0,0,8903,0,0,0,0,15,1,0
0,0,0,0,0,0,0,8902,333,0,1,0,1,1,0
0,0,0,0,0,0,0,8901,147,0,0,0,1,0,0
0,0,0,0,0,0,0,8900,87,0,0,0,227,0,0
0,0,0,0,0,0,0,8899,508,0,0,0,9,1,0
0,0,0,0,0,0,0,8898,392,0,0,0,31,1,0
0,0,0,0,0,0,0,8897,2785,0,0,0,6,1,0
0,0,0,0,0,0,0,8896,0,0,0,0,430,0,1
0,0,0,0,0,0,0,8895,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8894,2886,0,0,0,1,1,0
0,0,0,0,1,0,0,8893,8188,0,0,0,2,1,0
0,0,0,0,0,0,0,8892,45,0,0,0,74,0,0
0,0,0,0,0,0,0,8891,0,0,0,0,1,0,0
0,0,0,0,0,0,0,8890,171,0,0,0,1,1,0
0,0,0,0,0,0,0,8889,6560,0,0,0,1,1,0
0,0,0,0,0,0,0,8888,9492,0,0,0,2,1,0
0,0,0,0,0,0,0,8887,23714,0,0,0,6,1,0
